73.0	257.9
85.5	257.9
78.0	255.0
88.5	255.0
91.4	252.1
78.9	252.1
86.6	249.1
77.3	249.1
91.3	249.1
77.9	246.2
71.5	246.2
71.9	246.2
75.6	243.2
64.7	243.2
74.9	243.2
61.2	243.2
72.9	243.2
67.7	243.2
66.6	243.2
70.7	240.3
80.9	240.3
86.3	240.3
80.7	237.3
109.5	234.4
89.5	234.4
108.7	231.6
102.7	231.6
129.9	231.6
152.9	228.8
229.7	228.8
222.8	228.8
182.5	228.8
247.5	226.1
214.3	226.1
201.1	226.1
200.6	226.1
182.7	226.1
212.3	226.1
215.4	226.1
192.5	226.1
206.0	226.1
218.5	226.1
214.0	226.1
172.5	228.8
208.2	228.8
180.2	231.6
181.3	231.6
208.7	234.4
194.5	234.4
206.0	234.4
203.9	237.3
198.0	237.3
199.9	237.3
194.4	237.3
215.9	237.3
211.2	237.3
210.1	237.3
223.9	237.3
198.4	237.3
188.5	237.3
200.7	237.3
226.9	240.3
196.2	243.2
217.4	243.2
217.0	246.2
218.8	249.1
206.6	252.1
221.8	255.0
214.8	257.9
215.2	257.9
191.4	260.9
215.8	260.9
217.6	260.9
226.4	260.9
209.5	260.9
231.1	260.9
201.5	260.9
204.4	257.9
186.2	257.9
200.1	257.9
196.4	257.9
191.0	255.0
189.8	255.0
186.3	255.0
221.2	252.1
188.0	252.1
194.7	249.1
196.3	249.1
205.4	249.1
205.4	249.1
185.1	246.2
189.0	246.2
190.0	246.2
198.9	246.2
197.0	243.2
210.0	243.2
187.4	243.2
213.6	240.3
205.1	240.3
207.7	240.3
168.7	240.3
192.3	240.3
180.0	240.3
183.5	237.3
181.6	237.3
185.3	234.4
197.5	234.4
186.0	231.6
180.4	231.6
186.0	228.8
196.8	228.8
186.6	226.1
191.8	226.1
209.7	223.3
196.8	223.3
181.4	223.3
183.6	223.3
193.0	223.3
180.7	223.3
175.8	220.5
171.8	220.5
163.1	220.5
169.5	217.7
172.4	217.7
154.6	214.9
178.8	214.9
172.7	214.9
159.1	214.9
161.3	214.9
171.5	212.1
160.8	212.1
156.9	209.4
155.6	209.4
165.3	206.6
168.0	204.0
151.5	204.0
140.4	204.0
150.5	204.0
173.5	201.3
150.2	201.3
182.1	201.3
162.9	198.7
156.1	196.1
153.4	196.1
152.4	193.4
144.6	193.4
147.8	190.8
153.6	190.8
149.1	190.8
137.2	188.2
142.6	188.2
154.5	185.6
145.6	182.9
139.1	182.9
132.6	180.3
128.9	180.3
127.4	177.9
152.0	177.9
140.5	177.9
129.3	175.4
122.7	175.4
143.0	172.9
125.5	172.9
124.6	172.9
124.6	172.9
122.2	172.9
132.7	172.9
119.4	170.5
123.4	170.5
147.9	170.5
76.7	168.0
112.1	168.0
147.0	168.0
140.8	165.6
124.4	165.6
133.8	165.6
147.2	163.1
144.0	163.1
134.3	160.6
133.5	160.6
109.1	160.6
127.9	160.6
132.4	160.6
132.8	160.6
118.6	160.6
121.4	158.2
103.3	158.2
122.9	155.7
117.4	155.7
99.8	153.4
111.3	153.4
112.3	151.1
122.9	151.1
126.7	151.1
108.1	148.8
111.6	148.8
113.0	148.8
116.5	148.8
119.6	148.8
101.3	148.8
120.4	148.8
110.3	148.8
15.3	148.8
115.2	148.8
124.9	148.8
118.6	148.8
106.8	148.8
104.9	148.8
115.1	148.8
112.2	148.8
105.0	148.8
111.0	148.8
101.6	148.8
110.2	148.8
116.2	146.5
91.3	144.2
117.4	144.2
108.8	141.9
101.6	141.9
113.4	139.6
109.4	139.6
102.6	139.6
103.6	139.6
112.9	139.6
109.8	139.6
97.4	139.6
101.5	139.6
100.5	139.6
110.6	139.6
91.2	139.6
107.0	139.6
91.6	139.6
103.4	139.6
98.9	139.6
108.5	139.6
111.8	141.9
93.8	141.9
107.3	144.2
101.3	144.2
116.4	146.5
115.4	146.5
103.1	148.8
103.3	148.8
119.1	148.8
113.3	148.8
113.3	148.8
113.7	148.8
107.0	146.5
98.7	146.5
108.0	144.2
106.3	144.2
114.2	144.2
94.3	141.9
100.1	141.9
20.9	141.9
18.9	141.9
17.5	139.6
65.2	139.6
18.1	139.6
18.0	139.6
13.9	137.3
13.5	137.3
13.3	135.0
14.2	132.7
18.6	132.7
18.4	132.7
15.8	130.6
15.6	130.6
17.9	130.6
15.7	130.6
18.7	130.6
14.2	128.4
15.3	128.4
15.3	128.4
17.7	128.4
17.5	126.3
16.5	126.3
17.3	126.3
17.5	126.3
16.0	124.2
16.8	124.2
16.5	124.2
16.4	122.0
15.8	122.0
13.9	122.0
16.9	122.0
15.1	119.9
15.0	119.9
14.3	117.8
14.4	117.8
14.4	117.8
14.0	117.8
15.1	117.8
14.6	117.8
14.6	117.8
14.4	117.8
14.4	117.8
