128.45	0.00	13.00
139.61	10.00	13.00
153.40	5.00	13.00
168.01	10.00	14.00
188.20	0.00	15.00
212.14	0.00	15.00
240.29	0.00	15.00
273.12	0.00	14.00
304.56	0.00	15.00
337.53	0.00	14.00
372.00	0.00	15.00
422.15	0.00	14.00
463.03	0.00	14.00
451.81	0.00	15.00
448.07	0.00	15.00
448.07	0.00	14.00
448.07	0.00	14.00
482.25	0.00	13.00
418.55	0.00	12.00
324.07	0.00	11.00
314.32	0.00	10.00
314.32	0.00	8.00
311.07	0.00	7.00
307.81	0.00	7.00
301.31	0.00	6.00
294.81	0.00	6.00
285.52	0.00	6.00
279.32	0.00	7.00
276.22	0.00	8.00
270.03	0.00	12.00
263.83	0.00	15.00
260.89	0.00	18.00
255.00	0.00	19.00
252.06	0.00	22.00
246.18	0.00	23.00
243.24	0.00	24.00
240.29	0.00	23.00
234.41	0.00	22.00
231.63	0.00	22.00
